uploadDate,duration
2020-03-29,834.571
2020-03-19,860.879
2020-03-15,715.476
2020-03-12,300.768
2020-03-08,643.169
2020-03-05,967.296
2020-03-01,815.740
2020-02-27,674.818
2020-02-23,662.372
2020-02-20,793.193
2020-02-16,745.732
2020-02-13,743.735
2020-02-09,625.266
2020-02-06,516.574
2020-02-02,728.270
2020-01-30,762.961
2020-01-26,664.531
2020-01-23,216.247
2020-01-19,753.371
2020-01-16,1000.803
2020-01-12,741.018
2020-01-09,774.664
2020-01-05,663.603
2020-01-02,838.519
2019-12-29,795.283
2019-12-26,675.422
2019-12-22,896.011
2019-12-19,840.097
2019-12-15,637.527
2019-12-12,686.172
2019-12-08,828.511
2019-12-05,704.911
2019-12-01,884.633
2019-11-28,764.981
2019-11-24,867.961
2019-11-21,844.231
2019-11-17,632.372
2019-11-14,804.757
2019-11-10,663.672
2019-11-07,653.014
2019-11-03,662.767
2019-10-31,747.496
2019-10-27,684.408
2019-10-24,733.286
2019-10-20,953.550
2019-10-17,911.151
2019-10-13,1139.194
2019-10-10,759.547
2019-10-06,614.562
2019-10-03,670.569
2019-09-29,612.217
2019-09-26,762.868
2019-09-22,713.734
2019-09-19,733.797
2019-09-15,658.494
2019-09-12,642.031
2019-09-08,731.498
2019-09-05,718.239
2019-09-01,637.109
2019-08-29,708.812
2019-08-25,651.714
2019-08-22,644.841
2019-08-18,720.747
2019-08-15,732.984
2019-08-11,693.208
2019-08-08,732.194
2019-08-04,777.218
2019-08-01,753.719
2019-07-28,732.171
2019-07-25,611.474
2019-07-21,711.645
2019-07-18,881.336
2019-07-14,1570.713
2019-07-11,658.239
2019-07-07,647.836
2019-07-04,665.019
2019-06-30,667.573
2019-06-27,674.748
2019-06-23,607.828
2019-06-20,659.144
2019-06-16,602.302
2019-06-13,648.742
2019-06-09,703.123
2019-06-06,627.937
2019-06-02,627.449
2019-05-30,835.036
2019-05-26,711.505
2019-05-23,721.072
2019-05-19,685.940
2019-05-16,646.907
2019-05-12,662.093
2019-05-09,761.962
2019-05-05,739.718
2019-05-02,683.874
2019-04-28,641.544
2019-04-25,736.235
2019-04-21,831.274
2019-04-18,748.100
2019-04-14,717.566
2019-04-11,610.266
2019-04-07,621.482
2019-04-04,634.322
2019-03-31,609.988
2019-03-28,658.076
2019-03-24,693.556
2019-03-21,2413.760
2019-03-17,606.064
2019-03-14,650.414
2019-03-10,754.137
2019-03-07,613.076
2019-03-03,676.861
2019-02-28,739.625
2019-02-24,672.148
2019-02-21,693.742
2019-02-17,637.898
2019-02-14,712.829
2019-02-14,329.700
2019-02-10,1901.621
2019-02-07,632.766
2019-02-03,642.705
2019-01-31,715.639
2019-01-27,674.539
2019-01-24,834.989
2019-01-20,700.429
2019-01-17,717.217
2019-01-13,803.549
2019-01-10,725.484
2019-01-06,996.577
2019-01-03,660.212
2018-12-30,809.447
2018-12-27,917.536
2018-12-23,621.412
2018-12-20,628.517
2018-12-18,867.218
2018-12-16,801.320
2018-12-13,728.177
2018-12-11,793.820
2018-12-09,749.702
2018-12-06,676.908
2018-12-04,711.343
2018-12-02,723.580
2018-11-25,795.213
2018-11-18,719.098
2018-11-11,658.425
2018-11-04,628.866
2018-10-28,810.492
2018-10-25,700.337
2018-10-21,894.246
2018-10-14,1440.612
2018-10-04,607.735
2018-09-30,700.546
2018-09-27,893.968
2018-09-23,912.938
2018-09-20,763.495
2018-09-16,717.752
2018-09-13,668.386
2018-09-09,724.718
2018-09-06,718.378
2018-09-02,716.892
2018-08-30,657.937
2018-08-26,717.937
2018-08-23,702.542
2018-08-19,647.906
2018-08-16,754.369
2018-08-12,719.748
2018-08-09,626.776
2018-08-05,879.502
2018-08-02,869.169
2018-07-29,630.491
2018-07-26,616.629
2018-07-22,686.544
2018-07-19,757.690
2018-07-15,606.946
2018-07-12,733.007
2018-07-08,626.915
2018-07-05,678.649
2018-07-01,657.658
2018-06-28,687.310
2018-06-24,661.490
2018-06-21,605.065
2018-06-17,772.411
2018-06-14,668.177
2018-06-10,539.817
2018-06-07,633.417
2018-06-03,737.303
2018-05-31,609.732
2018-05-27,662.627
2018-05-24,642.171
2018-05-20,1086.066
2018-05-17,723.510
2018-05-13,900.516
2018-05-12,184.250
2018-05-10,15.743
2018-05-06,15.069
2018-05-03,617.372
2018-04-29,667.504
2018-04-26,760.616
2018-04-22,620.530
2018-04-19,635.623
2018-04-15,732.194
2018-04-12,709.369
2018-04-08,827.373
2018-04-05,660.747
2018-04-01,754.068
2018-03-29,726.018
2018-03-25,740.089
2018-03-22,708.417
2018-03-18,780.608
2018-03-15,780.933
2018-03-11,650.367
